UID,city_id,city,city_population,business_id,business_name,business_categories,business_full_address,business_latitude,business_longitude,business_open,business_review_count,business_stars,business_state,cool,date,funny,review_id,reviewer_average_stars,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_useful,stars,text,useful,user_id
211768,0,Phoenix,1537058,P0-ahIRWVNR9WHG4dlZkpQ,Goodwill Industries,Thrift Stores; Shopping,"15633 S 32nd St
Phoenix, AZ 85048",33.3036623,-112.0144784,True,7,3.5,AZ,0,2009-12-05,0,RTJgjOCIp3jE0nfIhjGQcA,3.89,164,111,Ada,197,331,4,"Every other Saturday, everything is 50% off! I always find great kids clothes here. Today, I got a pair of barely worn tap shoes, a barely worn pink kids leotard, some pink pants and a lovely black market white house blouse with the dry cleaning tag still on - all for $5.50!!!

Now, here's the catch - the line during the crazy saturday sale is llloooonnnnggggg! How long??? Down the hall and into the next room long. How how loonnng? 35 minutes in line long. But if you go with some friends and have fun with it - it's worth the bucks saved!",0,0H9ne5frm1GjO6TjUwbxlw
301,0,Phoenix,1537058,yb17xHvhDJthJGS10uhFeQ,Ice House Tavern,Bars; Music Venues; Arts & Entertainment; Dive Bars; Nightlife; Comedy Clubs,"3855 E Thomas Rd
Phoenix, AZ 85018",33.4804393,-111.9995818,True,28,4.5,AZ,6,2010-09-16,7,kfJC_crlXCUQ-UgXNR04Ew,3.94,2093,1852,Amy,325,2375,4,"My name is Amy and I'm a comedian.  (""Hi, AMY!"")  I perform here about once a month and it's one of my favorite spots to make people laugh.
This is a bar.  Behind an ice rink.  The wall behind the bar is the plexiglass of the ice rink.  One time, while I was on stage, a puck hit the glass.  Freaked me the you-know-what out.  I thought I'd been shot.  But I hadn't.  Lucky for you.
I don't drink, so I have no idea about specials, what's on tap, blah blah blah.
I can tell you this:  The service is amazing (and CUTE!) and the place is clean.  I judge.  I judge you on your bathroom.  This bathroom is clean.  
The comedy show is every Wednesday night.  It's free.  If you're lucky, you'll see me there.  Making people laugh.",8,6kmu0mYbdpMIOZ6Y0eVsxg
356,0,Phoenix,1537058,M6fjHpkL9IRI-nI0BattRw,The Main Ingredient Ale House And Caf̩,American (New); Restaurants,"2337 N 7th St
Phoenix, AZ 85006",33.474605,-112.065107,True,238,4,AZ,12,2011-01-18,12,_p-ylizuse5eGnoOrcknlA,3.94,2093,1852,Amy,325,2375,4,"It's the middle of January and 75 degrees out.  While there's no shortage of things to do outside, there aren't many dog-friendly places for that where you can sit down and eat.
Jacqui J and I took out doggies to the dog park.  They're bruthas, you see, and hadn't hung out in awhile.  We had MLK day off together and spend the afternoon together.  Trying to decide where to eat with the pooches, I thought of TMI because I had seen so many people recently check in on Yelp.  
Their patio is pretty big and mostly shaded.  This wasn't a day to be too concerned about shade, since it wasn't hot out.  I read the reviews ahead of time and already knew what I wanted before I even got there.  I was happy to have to take home a doggie bag, too.  
I got the olives, red goat salad and the mac and cheese.  I will eat anything that includes green chiles in it.  Anything.  A few varieties of olives were served wtih fresh herbs and a dash an oil & vinegar.  I love all olives and don't always buy them for home, so it was a real treat.  They came in a little bowl, but there were about 20 of them.  The red goat salad was perfect: tons of pistachios on it, big chunks of goat cheese and strawberries.
And den...and den...the mac and cheese, generously stuffed with chopped green chiles, ooey-gooey melted cheese that was crusty on the edges, the way it's supposed to be.
I'll be back with Dexter.  They gave him a treat.  Oh, and my meal was treat.  I'm burping up the leftovers as I type this.",15,6kmu0mYbdpMIOZ6Y0eVsxg
1599,0,Phoenix,1537058,SDetUVwhaCPGkQYqmUak6g,Thai Basil,Thai; Restaurants,"114 W Adams St
Ste 104
Phoenix, AZ 85003",33.449553,-112.075503,True,16,3.5,AZ,3,2011-10-09,4,Sp_zhACNYp_nD-gB2dELeQ,3.94,2093,1852,Amy,325,2375,4,"I'm kind of worried about this place. First, this is for the new location Downtown. I guess they have another one in Park Central, but I've never seen it. When you call for takeout, they remind you of which location you're calling. I like that because some people are idiots and will probably go to the other one.
I loooooooove the curried noodle dish. I've eaten it in the restaurant and ordered it for takeout.
The service is super friendly and the place itself is really nice. 
Call ahead before going, though. I drove down there one night after checking their hours and they were closed. Who does that????? That's the main reason I'm worried about this place staying open. It gets a good lunch crowd, but they need to work on dinner, too.
Prices are reasonable and on par with the 87 other Thai places Downtown.",5,6kmu0mYbdpMIOZ6Y0eVsxg
2294,0,Phoenix,1537058,-lOSaCuBRAvX5JBifx-EMw,Mi Amigo's Mexican Grill,Mexican; Restaurants,"455 N 3rd St
Phoenix, AZ 85004",33.4527955,-112.0693177,True,53,3,AZ,3,2010-10-10,2,d1CvzllHCEC0GoZohwgD3w,3.94,2093,1852,Amy,325,2375,2,"I started a new job and the bosses brought us here for lunch.  It was ok.  I got a lunch combo meal, but I didn't pay.
The service was really great but the food was not.  Just kind of plain.  
It's convenient to work, so I will probably be back, I just won't have very high expectations.",6,6kmu0mYbdpMIOZ6Y0eVsxg
2507,0,Phoenix,1537058,BIYvJTxDQQdwMEBh4Ltw4A,Dv Nail Salon,Beauty & Spas; Nail Salons,"1747 E Camelback Rd
Phoenix, AZ 85016",33.5092104,-112.0462319,True,23,3.5,AZ,2,2008-04-10,1,K__Nk3SBWWCZ072dBzmmog,3.94,2093,1852,Amy,325,2375,5,"So, for my date tonight to the Compass Room, I needed to get my nails done.  I removed my acrylics myself last week.  
I read the reviews here and decided to try DV.
You know, sometimes when you walk into a nail shop for the first time, it's almost like the Soup Nazi.  Not this place!
There were two girls ahead of me, so I waited a bit, but only about ten minutes.  
It's bigger than the place I had been going to!  Really clean and I heard ENGLISH being spoken by the nail techs!  That was nice.  Yeah, there were still speaking Vietnamese (or so I think) to each other, yes, probably about us gringas, but it was refreshing to hear actualy conversations.
I had Le.  She was so sweet!  I told her all about my date, too.
She was quick, and made some suggestions about what to get.  Usually I like clear tips that they have to paint.  I was kinda short on time, so I went with her suggestion of white tips.  Plus, it was about $5 cheaper.
She was quick but *really* methodical.  
I think this may be the nicest set of acrylics I've gotten out here in the PHX!
She even called me by name throughout the conversation.
$25 for a new full set.  Not bad at all",5,6kmu0mYbdpMIOZ6Y0eVsxg
3011,0,Phoenix,1537058,Y-9dJvw-J2d9QKfuL7mKgA,Over Easy,Breakfast & Brunch; Restaurants,"4730 E Indian School Rd
Ste 123
Phoenix, AZ 85018",33.4948197,-111.9798208,True,310,3.5,AZ,4,2012-07-03,5,8w_Rje56c4KaCPL2HgHkBQ,3.94,2093,1852,Amy,325,2375,1,"Can someone please tell me why people go here???

Went to breakfast with Deb L, and she had a Living Social deal or one of those deal thingies. The place was packed, probably because it's a holiday week.

That doesn't excuse the EXTREMELY poor service. We sat down and waited. And waited. Servers walked by every few moments, nobody stopped to fill our water glasses or take our order. Finally, we both said something to a girl who walked by. She seems mystified that there was a job to do. With that many people working, getting a cup of coffee shouldn't take 15 minutes. Yes. 15 freaking minutes.

Food? Mediocre at best. I got the traditional eggs benedict with home fries. The only saving grace with the amount of ham on it. The English muffin didn't seem to be toasted. The eggs were *ok* but nothing great. The home fries? My 9-year old niece could do a better job. My burps right now aren't even good enough to brag about.

I'm sure if the service had been better, I wouldn't be so miserable right now. My food coma isn't satisfying. I will *never* go here again. Ever. I felt stupid leaving a tip, it was THAT bad. 

Total. Fail. Blech.",8,6kmu0mYbdpMIOZ6Y0eVsxg
8245,0,Phoenix,1537058,NH67MdKaFGNcP-dlu56pyw,Thai Elephant,Thai; Restaurants,"20 W Adams St
Phoenix, AZ 85003",33.4493145,-112.0740474,False,109,3.5,AZ,9,2009-08-09,5,SOizwSwvCt72RVGnnjq6Kw,3.94,2093,1852,Amy,325,2375,4,"While waiting for Ayesha to have dinner at Thai Elephant, I tried not to let the meth-crack-head who pretended to talk on the pay phone deter me from a great meal.  She had no shoes on and walked up to the pay phone and started talking.  It hadn't been ringing and she didn't dial a number.  
I'm a sucker for Touch of Thai's catfish dish, and they had the same one on the menu.  
It was good, but the fish was a bit overcooked.  I would have liked a bit more ""sauce"" as the dish was a bit dry.
Service was excellent.  My iced tea was refilled without asking throughout our meal.
Of course, spending and evening with Ayesha over spicy food as we both wiped our noses from the heat of curry can't be beat!",10,6kmu0mYbdpMIOZ6Y0eVsxg
8316,0,Phoenix,1537058,w19cemjVR8u02PgjFpJ7Mw,Pita Jungle,Vegetarian; American (New); Mediterranean; Restaurants,"4340 E. Indian School Rd.
Phoenix, AZ 85018",33.4952769,-111.9884173,True,197,4,AZ,4,2008-05-02,5,JYUj19sJnrPMG_ljv-7heQ,3.94,2093,1852,Amy,325,2375,5,"NOTE:  I only had take-out, and it was brought to me by my boss.  She rules!
She got me a hummus/grilled/marinated chicken combo.  It has 3 different hummus...es...es (HA!): roasted red pepper, jalapeno and plain ole' hummus.  They are sectioned off in the big plastic container, which rules for my OCD, as I don't like my food touching.  In the center is a PILE (a total monton!) of grilled chicken.  It's got some sort or spicy rub on it, but not too much kick.  It had been marinated, too.  And tender....I think this is the most tender chicken I have ever had.  It made my own tender spots as juicy as the chicken was!
I'm not big on pita, so instead she got me a side of cukes.  
This thing weighs a ton and I've been eating it for 2 hours.  I have made a mess in my ""Make me Yelp"" boyshorts.",5,6kmu0mYbdpMIOZ6Y0eVsxg
9849,0,Phoenix,1537058,4JbQSLiRKQudjDn9fYyEiw,Bullocks Country Attitudes,Bars; Cocktail Bars; Nightlife,"2601 W Bethany Home Rd
Phoenix, AZ 85017",33.5238965,-112.1142562,True,4,4.5,AZ,1,2011-12-26,1,nmVMSO59uOIo_8CmFwgfvA,3.94,2093,1852,Amy,325,2375,3,"I guess if a rowdy place on the 17 is your place, then you'd like this one. 
I was here for a gig ( a lot of my reviews seem to have that in them. What can I say? I'm pretty funny.)
They have several TVs for your football needs. I was here on a Monday night and the crowd was pretty attentive to us comedians. A lot of support from the venue helped with that.
Though I didn't get it, they have a pretty cheap steak dinner. It definitely smelled good! 
Bartenders were attentive and friendly. They remembered my drink throughout the evening.
Oh, and if you see a guy there who looks like Snoop's chubby, poor cousin, do NOT make eye contact. Guy waited for me outside the bathroom door! Creepy, but luckily I had comics there to save me.",1,6kmu0mYbdpMIOZ6Y0eVsxg
10237,5,Scottsdale,230512,no_FXjscklz1SEzM_XnVgw,Petite Maison,French; Restaurants,"7216 E Shoeman Ln
Scottsdale, AZ 85251",33.501161,-111.925513,True,222,4,AZ,5,2011-08-21,5,4S21IjCK7xwHvfeFJ2VPwA,3.94,2093,1852,Amy,325,2375,5,"When I donated my kidney a few months ago, Wendy from Petite Maison brought me 6 pints of soup. At the time, I had never met her, the chef or eaten there. How cool is that? After being on painkillers for several days, I was severely constipated. It happens. The lentil soup she brought over did the *ahem* trick, though!
I finally got to go there last weekend for their late night Staff Meal, which was dessert-themed. My friend Leslie made all the desserts. 
The service was great, except for having to ask for water twice. There weren't many people there, but it was also after hours, so I'll forgive it because it was such a cute place!
It feels like a ski lodge inside. There is wood everywhere! Cute chandeliers over the tables, too. 
Oh, and the bathroom was nice. Not too fancy, but nicer than most places.
I will definitely come back here for a regular meal, but I wanted to get the word out about this place.
Good people, who care about others in the community. Great atmosphere and for being in Old Town, douchebag-free.",6,6kmu0mYbdpMIOZ6Y0eVsxg
11013,0,Phoenix,1537058,2IWCmtpNVvu1h0UEc4S5DQ,Yoga Pura,Active Life; Yoga; Fitness & Instruction,"15440 N 7th St
Phoenix, AZ 85022",33.627028,-112.066286,True,14,4,AZ,4,2008-06-12,3,0CzWHI9u8gO-M6lpYQGcKA,3.94,2093,1852,Amy,325,2375,5,"Having had the WORST December in my entire LIFE (cancer scare, cat put to sleep, staph infection.  Ugh!) I really needed a good way to get rid of 2007.  Yoga Pura provided the perfect opportunity to do so:  a New Year's Eve meditation.  It started at 9pm and went till the clock struck 12 and 2007 was finally OVER!  Took my intern, Tondra, and had the best New Year's Eve ever!
Yoga Pura has a few different rooms for yoga, workshops and classes.  I've done the Power Yoga several times along with workshops.  Everyone is very welcoming there as soon as you walk in the door.
Upon entering, there's the obligartory scent of Nag Champa, and their retail store.  They have the cutest yoga mat bags!  There are also racks of yoga clothes and different objects to decorate your house with.  A few years ago, I bought some really cool wall hangings from India.  Prices are reasonable for a private boutique.
If you are going to take a class, they have a little cubby for your shoes before entering each studio.  SO much better than most yoga studios that just have a doormat with a pile of everyone's shoes.
The New Year's meditation workshop was run by Jesus - I mean Yogi E.  Tondra and I couldn't help but giggle a few times during class, even though we weren't supposed to utter a sound or ever open our eyes.  OH!  During one of the several different meditations that evening, some lady started rubbing some sort of lotion on my feet.  Not sure what that was all about.  
Yoga Pura also offers classes for getting certified as a yoga instructor.  
If you ever need to relax, try a GREAT way to stay fit or just burn off some steam, go to Yoga Pura!  They rock!  (without making too much noise!)",4,6kmu0mYbdpMIOZ6Y0eVsxg
11064,0,Phoenix,1537058,Cp6JGY5YIRncTV_My9nf9g,Mariscos Playa Hermosa,Seafood; Mexican; Restaurants,"1605 E Garfield St
Phoenix, AZ 85006",33.4576266,-112.0474748,True,84,4.5,AZ,13,2008-07-13,12,Fj4ew3v0Apb-pQKXG-_OBQ,3.94,2093,1852,Amy,325,2375,5,"I've been coming here for YEARS and just thought to review it?  WTF is wrong with me???????????????????????
THIS is Mexican seafood.  I've been to other places and nothing compares!  I take a book, sit in back and people watch while creaming my ""Make Me Yelp"" panties as I eat my culichi.  It's D I V I N E!  Eat the shrimp with a fork but you sure as Hell better use a spoon to destroy the rest of the bowl and leave it clean!
Everything is fresh and the wait staff is loaded with recommendations.  Ask, and ye shall find. 
The snapper Veracruz is so good I often order 2 and take one home.  
The decor is fun - aquatic scenes that won't make you feel guilty for eating the seafood in front of you.  
At Xmas they had a Santa at the door!  The people here a super-friendly!  
They have their own parking lot.  You know it's a good place when yours isn't the fanciest car in the parking lot.  All kinds come here, despite the neighborhood not being the nicest in DoPho.  You can't miss it - even though I do pass it every time!  I think I'm too excited thinking of the shrimp culichi and my mouth is watering so much that I always manage to say ""Crap, passed it again!""
Go.  Just go to this place.  You won't be disappointed.  I swear.  And, you won't break the bank.",16,6kmu0mYbdpMIOZ6Y0eVsxg
13175,5,Scottsdale,230512,GOlq9CGj4APl_S2jyhMr1g,Harkins Camelview 5,Arts & Entertainment; Cinema,"7001 E Highland Ave
Scottsdale, AZ 85250",33.5048545,-111.9318345,True,114,4,AZ,11,2008-12-11,9,BKdKVm68exS3pyyq4s8BEg,3.94,2093,1852,Amy,325,2375,5,"Funny how a small theater that shows mostly independent films could draw such a crowd!
Went last Sunday to see ""Milk"" with Julia and Ayesha.  I ran into the bartender from Harley's in line.  Then, saw our own Amanda with her little girl outside, too!
The line was a bit long but...OMG an electronic ticket machine!  Went straight for it with my debit in hand, got my ticket in less than 2 minutes.  
The staff at the concession stand was awesome!  They were really funny and you could tell that they loved their job.
The theater itself was nice.  Not stadium seats, which all the big theaters have.  We got seats close to the front, because it was *that* crowded and there were 3 of us.  Try finding 3 seats together on a Sunday afternoon!  
Seats were comfortable.  Even though it's an older theater, there were still slots in the armrests for your drink.  
This will definitely be my first choice, despite it being at Fashion Square.  I prefer independent films sometimes and this place was the top banana!",11,6kmu0mYbdpMIOZ6Y0eVsxg
13264,0,Phoenix,1537058,SaIX7eay0vV-FxGPqTk1yA,El Pollo Loco,Mexican; Restaurants,"510 E Bell Rd
Phoenix, AZ 85022",33.6405044,-112.0676437,True,8,4,AZ,5,2008-05-28,3,fzUN4VVXgjnaDFVpdC0YCw,3.94,2093,1852,Amy,325,2375,4,"There is nothing like walking into El Pollo Loco and actually seeing the chickens grilling in back.  The smell hits you as soon as you walk in the place.  I guess it makes me feel good to see ""fast food"" actually taking its time cooking.
I love the chicken bowls.  I always substitute the pinto beans for the BBQ black beans.  YUMMY!
And, if you so desire, you can order tortillas on the side and they give you a choice of corn or flour.  Both are really good!  Chewy, stretchy and don't fall apart when you use them to eat.
The restaurants are always clean and well-kept.  I've been to a few different locations.",4,6kmu0mYbdpMIOZ6Y0eVsxg
13418,0,Phoenix,1537058,Qn8vxCWqe8FL_5MNcc4tpg,Boba Juice,Food; Ice Cream & Frozen Yogurt; Coffee & Tea; Juice Bars & Smoothies,"4550 N 19th Ave
Phoenix, AZ 85015",33.5039376,-112.0999146,False,28,4.5,AZ,8,2010-07-12,8,HHelRL4FWycJxzsyzZjuqg,3.94,2093,1852,Amy,325,2375,5,"*burp*  Cripes, this was some good food!  Pleasantly full, not like Thanksgiving.  I just HAD to have the #28 noodles.  Rice noodles, with mock pork, and egg roll on top, bean sprouts, lettuce, cucumbers and peanuts.  The bowl was HUGE!!!!!!!!!!!
I went with Robert M. and Bacon and they had gotten there before me and had a couple appetizers ordered already.  Two different kinds of spring rolls: shrimp and pork.  This is a vegetarian restaurant, so all the meat was ""mock.""  Each order had two huge rolls, enough food for the three of us to split.
The boys got the #41 - soy chicken speared with lemongrass and a tofu dish.  Everything was delicious!
Then, the boba.  I've been a fan of boba forever and am soooooo glad there's a place in CenPho that has it!  Robert and I got the taro and coconut smoothies, with boba.  Bacon had the Chai with boba.  We also got to taste the avocado.  Soooooooo good, I will dream of it more than my last date.  That wasn't even worthy of a nightmare, it was so uneventful.
The owner was awesome and took his time to answer questions and explain the dishes and how to eat them.  Did you know that the Buddhist monks do not eat garlic or onions?  It's because they make you horny, and that's not good for monks.  Maybe I should cut those out of my diet, too.
Boba.  The drink you can eat!",13,6kmu0mYbdpMIOZ6Y0eVsxg
13649,0,Phoenix,1537058,_OYlq2UoKPQO_ElqhC3a8w,Lucky Strike Lanes & Lounge,Active Life; Bars; Nightlife; Sports Bars; Bowling,"50 W Jefferson St
Ste 240
Phoenix, AZ 85003",33.4471778,-112.0744503,True,100,3.5,AZ,7,2010-10-31,5,TD6kM0NNgV-AnygJxKpynQ,3.94,2093,1852,Amy,325,2375,5,"We had an office party here Friday for our one-year anniversary.  So, being that I didn't have to pay for the games, shoes, or food, my review is based on my experience.  Just thought I'd get that out there so nobody reams me.  
We got the private room, which was really nice.  In fact, everything here was really nice: the decor, the people and, being that it's a new bowling alley, the shoes.  The shoes were still brand-new.  That's huge.
We had a TON of food!  Pot stickers, pizza, veggie trays.  Everything was great and tasted fresh.  It wasn't Sysco food.
The service was outstanding!  I'm not one of those people who says ""outstanding"" very often, but we were really taken care of well.
There's a nice lounge off the main room for people who just want to...go to the bowling alley to drink.  Do people really do that???  
I can't wait to get a group together to go again.  It's fun, it's Downtown and I'm excited about CityScape!",11,6kmu0mYbdpMIOZ6Y0eVsxg
14289,0,Phoenix,1537058,HGfK8WQsE_5Pj0l3-XvjBQ,Curiouser and Curiouser,Shopping; Antiques,"5517 N 7th Ave
Phoenix, AZ 85013",33.517213,-112.082103,False,13,3,AZ,5,2008-03-09,0,A_MnVbhxQlrnQHnjI3dhug,3.94,2093,1852,Amy,325,2375,4,"Oh.
My.
God.
I just went in here for the first time.  I live right next to Bazaar Noir, and just *had* to check out Curiouser and Curiouser because Bazaar Noir is still shut down (they had a fire about a year ago).
The lady who own is, Viol (?) is a HOOT!  Don't go in there thinking you are going to ""just browse"".  She is a sales lady BEYOND sales!  
I needed something specific - a dresser.  She didn't have one, but gave me the address of a friend of hers that has a consignment shop on Thomas.  She even called the guy for me!
What will you find here?
Day of the Dead candy (it's probably been there since November!), purses made out of dead toads (I am not kidding!), leopard lamps, purses, clothes, little books from kindergarten, dishes...vintage jewelry...just name it, it's there! (except for a dresser.  bummer).
Here's the kicker: she has a LIVE snake living inside a coffee table.",5,6kmu0mYbdpMIOZ6Y0eVsxg
15728,5,Scottsdale,230512,axNlxFkTSFqivM_k36k0BA,Chaser's Nightclub,Bars; Music Venues; Arts & Entertainment; Dive Bars; Nightlife; Lounges,"8005 E Roosevelt St
Scottsdale, AZ 85250",33.4577445,-111.9081615,True,16,3.5,AZ,2,2008-07-12,2,tr9rF_qRv33U_O_OzasKxw,3.94,2093,1852,Amy,325,2375,4,"I adore Chaser's and it's owner, Jason.
Went for the millionth time tonight to see some of the bands.  Well, only two were playing that I know of and the place was dead.  Not the bar's fault.  
I can't believe how much the place cleaned up!  Maybe I need to go on a night where there are more people, but it seems to have changed.
Their women's restroom is really nice, classy kinda.  (I go to a LOT of local music shows and the bathroom is *key*!)
Cheap drinks (so I'm told, since I don't imbibe) with a great selection.  
Staff is friendly.
You see all kinds here, which is why I love it!",3,6kmu0mYbdpMIOZ6Y0eVsxg
17347,0,Phoenix,1537058,BM0-dgPJMBMmcmO9PVCJfQ,Los Compadres Mexican Food,Mexican; Restaurants,"4414 N 7th Ave
Phoenix, AZ 85013",33.5008018,-112.0824532,True,77,4,AZ,12,2009-05-04,13,MJwFa3ysLeP0QTDeOa_b9w,3.94,2093,1852,Amy,325,2375,4,"Hang on...gotta wipe the cheese off my chin.  Oh, crap, the enchilada sauce is on my keyboard.
Cheese crisp with Guacamole.  Two cheese enchiladas, one for tomorrow.
There's a mess.  Everywhere.  Ahhhhhhhhhhhhhyessssssssssss!",8,6kmu0mYbdpMIOZ6Y0eVsxg
19098,0,Phoenix,1537058,qyNtVViurIcChc35mfYIEw,Touch Of Thai,Thai; Restaurants,"16816 N 35th Ave
Phoenix, AZ 85053",33.6382871,-112.134828,True,85,4,AZ,4,2008-02-16,4,KYU7dJsNLTtQ9ge0OgXzcg,3.94,2093,1852,Amy,325,2375,5,"My absolute favorite Thai restaurant in the Valley!
I just happened upon this place over 4 years ago.  Though the decor was a bit cheesy, it has improved over the years.
The service can't be beat!  As soon as my drink is almost empty enough to flag someone down, someone comes by and takes it for a refill.  I've never even had to remind them of what I'm drinking.
What to get?
The Thai beef sticks with peanut sauce to start.  (By the way, I never know the real names of stuff, so bear with me) They have green, red and yellow curry.  My favorite:  The red curry with shrimp and pineapple.  Ohhhhhhhhhhh my mouth starts watering as soon as I place my order.
I always get two entrees, so I can take home the leftovers. 
MY FAVORITE DISH HERE:  The catfish.  I order ""Thai hot"" and as soon as it hits the table, my head clears up and I dig in with such zest, it's like I haven't eaten for days.
I love the rice, too!  Sticky and it holds the sauces well.
Finish up with the coconut ice cream.  GREAT palate-cleanser!
Prices are great, or I wouldn't get the extra food to take home!",5,6kmu0mYbdpMIOZ6Y0eVsxg
19703,0,Phoenix,1537058,IPsG_71MD8pwB9i3TKOJYg,Middle Eastern Bakery & Deli,Bakeries; Food; Delis; Middle Eastern; Restaurants,"3052 N 16th St
Phoenix, AZ 85014",33.4837225,-112.0476668,True,93,4.5,AZ,9,2009-04-16,5,672oF_r6K5OMChyNkwAeXQ,3.94,2093,1852,Amy,325,2375,3,"The only thing that saved this from two stars was the baba ganoush and Gabi!  We shared a plate of the baba and hummus.  Covered with veggies and olive oil.  This was better than my actual lunch, which was a small Greek salad.  
Uh...Greek????  It was romaine lettuce, a few chopped red peppers and purple onion slices with...Italian dressing.  Read: tasted just like WishBone.  Seriously.  I was disappointed, because I've read the reviews.  Maybe I just need to try other stuff.  It had a store inside, too, but I didn't have much time to check the shelves.
Oh, and they pushed the lemonade BIG TIME!  Neither one of us wanted  it, but they did give us a free cup of it.  It was pretty good!
I'll go again.",9,6kmu0mYbdpMIOZ6Y0eVsxg
20110,0,Phoenix,1537058,5rJ329jdDM1AqYoSF_-lww,Phoenix Metro Retro,Shopping; Antiques; Home & Garden; Furniture Stores,"708 W Hazelwood St
Phoenix, AZ 85013",33.5040496,-112.0835575,True,15,4.5,AZ,3,2008-03-09,1,h9ML8dg3HAyw7KLYSjAbTg,3.94,2093,1852,Amy,325,2375,5,"Holy cow!  I just did the whole Melrose antique/retro tour and also wanted to check out Metro Retro.
By far, the CLEANEST place!  Classiest, too.   They guys who own it are awesome and I stayed and chatted for about 15 minutes.
They didn't have what I was looking for, but if you want retro furniture that's in *really* great shape and *really* funky, this is the place to go!",1,6kmu0mYbdpMIOZ6Y0eVsxg
21058,0,Phoenix,1537058,iqLVYrsX25XUZqjRjvbYfg,Tammie Coe Cakes,Bakeries; Food; Coffee & Tea,"610 E Roosevelt St
Ste 145
Phoenix, AZ 85004",33.458692129096,-112.065567970276,True,121,4,AZ,5,2008-09-06,3,dUsU0S9J_CNHKqIee3LZ6g,3.94,2093,1852,Amy,325,2375,5,"This was one of my stops tonight for First Friday.  I didn't even notice the place, when Dottsy shouted out ""OMG Tammie Coe!""
I instantly creamed because I had been wanting to try a treat from here forever!
It cracked me up that I walked in, the only patron, and had to give my name and order to a boy standing near the door, then give the order to the cashier to fill.  I could see if it were busy, but we were the only ones here.
I got the Gooey cupcake - dark chocolate (like my men! HA!) with a creamy frosting.
How many ways are there to say DIVINE?????  The first bite was moist and the frosting was just right - not too sweet or soft.  It didn't get stuck all over my lip.
They have Pellegrino in a bottle, so I got that too.  There's even a bottle opener on the wall!  How cool is that?
Dottsy got a brownie and I had a bite.  WHOA.  A brownie that was still mushy-gushy and melting in your mouth. Just the way I like 'em!  
I can't wait to get a cake!
I may (if I ever choose to breed) name my first-born (boy or girl) Tammie Coe.",4,6kmu0mYbdpMIOZ6Y0eVsxg
21123,0,Phoenix,1537058,go7rnFqNB--ZYarRX9vNHw,Doc's Place,Jazz & Blues; Arts & Entertainment; Nightlife,"40 E Camelback Rd
Phoenix, AZ 85012",33.5102803,-112.0720329,False,17,3,AZ,5,2010-10-17,5,WDuObEnxPmIvZKGLQKkniw,3.94,2093,1852,Amy,325,2375,3,"Doc was an amazing host last night!  He's got to be one of the friendliest and supportive owners I've ever encountered.  
Performed here last night and the room is absolutely beautiful!  I was a little disappointed that I could hear the jazz from the room next door over the other comedians.  It was distracting.  It's a great concept to have live music like that, but the door between the two rooms wasn't thick enough and didn't shut all the way to stop the noise infiltration.
The service was what takes a star away.  I don't drink alcohol.  I drink water or seltzer.  It should not take 15 minutes to get this.  When my first drink was delivered, I told the girl to keep 'em comin', as I was performing that night and needed to stay hydrated.  I didn't have trouble the rest of the night.  
I am actually looking forward to having dinner there.  Everything that I saw around the room looked really good and their prices seem reasonable.
It's within walking distance to my place, so I'll definitely be back.  Plus,
the bruthas love me.",6,6kmu0mYbdpMIOZ6Y0eVsxg
21633,0,Phoenix,1537058,cNGI_5GbfNFbZBMQZ-s-UQ,Salvadore̱o Restaurant #3,Latin American; Restaurants,"8911 N Central Ave
Ste 101
Phoenix, AZ 85020",33.566128,-112.07346,True,33,4,AZ,10,2009-10-10,4,q75FbIZLvNHHLlHWl9hALA,3.94,2093,1852,Amy,325,2375,4,"So, I finally had a pupusa!  I was at Art Walk in the 'Slope tonight and arrived starving.  I knew I was going to come here for a pupusa.
The food is cheap!  I got a bean and cheese pupusa and a bean tamale and spent I think $6.  My tamale wasn't quite heated up.  It wasn't fridge-cold, but nearly.  The pupusa was really rich and loaded with filling.  I was really full by the time I finished my meal.
I'll be back again because Dottsy got a shrimp one and I had a bite and it was yummy!  
It was nice talking to the owner.  They're from El Salvador and I spent time in Central America going to college.  It was nice hearing the Central American accent, since I'm surrounded by the Mexican dialect here.  Made me miss the warm sandy beaches of Costa Rica.",13,6kmu0mYbdpMIOZ6Y0eVsxg
24265,0,Phoenix,1537058,MwmXm48K2g2oTRe7XmssFw,Arizona Science Center,Museums; Arts & Entertainment,"600 E Washington St
Phoenix, AZ 85004",33.4486711,-112.0662996,True,106,4,AZ,5,2008-08-02,5,xOGl6TnFuSlu0Sicer0OLg,3.94,2093,1852,Amy,325,2375,4,"I've been here a few times and went again last night for Adults' Night Out.  I thought the weather exhibit was pretty cool, except for the rain part.  I mean, it was Friday night and MY HAIR!!!!!!!!!!!!!!  Good thing I picked up The New Times to cover my head with.
I also went for Body World about a year an a half ago.
I love the set-up of the museum.  It's easy to navigate.  The people who work there *really* dig their jobs.  I ran into the projectionist after the exhibit at the Rose and Crown.  He seemed pretty happy!
I live so close, I should get a membership, but I'm afraid of commitment.",5,6kmu0mYbdpMIOZ6Y0eVsxg
