UID,city_id,city,city_population,business_id,business_name,business_categories,business_full_address,business_latitude,business_longitude,business_open,business_review_count,business_stars,business_state,cool,date,funny,review_id,reviewer_average_stars,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_useful,stars,text,useful,user_id
54760,6,Tempe,172816,HibY2EcXQhd4_JK_E_RX-Q,Mr Hunan,Chinese; Restaurants,"960 W University Dr
Ste 116
Tempe, AZ 85281",33.422728,-111.951494,True,28,3,AZ,1,2010-07-04,6,YlQIE_GJT3Zxz2TezN5b2w,3.4,775,702,Lucky,458,1113,1,"You have got to be fucking kidding me. 
There was no one in the restaurant. the place was a graveyard, yet no one thought it was important to wipe the tables or even sweep the floor. Crumbs and sticky stains everywhere. i ordered take-out before I got a good look at the place. While I waited for my order I looked around for a place to sit - no clean chairs. All had crumbs on them. Tables had folded-up pieces of cardboard shoved underneath the legs, balancing them out. One table had THREE cardboard balancers. All the chairs have chipped paint. There are stacks of sodas with a stained apron tossed onto the top of them - better wipe those bitches down good before you slurp, people!! The license on the wall reads 2008. HOLY GOD THIS IS 2010!
There is a BED that's not even hidden from view. Toothbrush and toothpaste and a shoerack! Damn, put that in the BACK ROOM not the FRONT if you so desperately need to do it. And give me a break - how busy can this place possibly get, that you need to sleep there overnight??? I shudder to think what the back kitchen looks like if they can't even pretend to make the dining area presentable. 
Even my dog wouldnt eat there... but since he's missing a leg, he might need to steer clear of this place before they try to stew him up. BTW I AM ASIAN so keep the racist accusations to yourselves, white weirdos. 
Okay, all joking aside: the place is GODDAMN DIRTY. PERIOD.",1,Xm8HXE1JHqscXe5BKf0GFQ
55298,2,Chandler,254276,fxgmP9FrYBC5ZysZTCbnEQ,Sumits Yoga,Active Life; Yoga; Fitness & Instruction,"4050 W Ray Rd
Chandler, AZ 85226",33.320211,-111.912266,True,15,4.5,AZ,0,2010-02-21,0,3tpAYZG1HyMp9C6r1qSLow,3.89,164,111,Ada,197,331,5,"This was my first experience was HOT yoga and I LOVED it. You should know that I hate saunas - longest time in a sauna ever was about 30 seconds. But I love a good masochistic workout, so I really wanted to try this.

First of all, about the facility. I have done yoga in many studios and love my classes at the YMCA in Ahwatukee. This yoga studio is so so beautiful! The space is open, inviting, relaxing, and extremely clean. The hot room has ceiling fans, and when it gets too warm, the instructor opens the doors to let cool air in. Even with all the bodies in the room, there was NO stinkiness!! This was always my biggest fear about hot yoga. 

I wore capri yoga pants and a yoga top. I brought a full length towel, huge bottle of water and a yoga mat. The instructor placed me close to the door in case I needed to cool down. The class pace was perfect - flowing from one pose to the next. There was wonderful non-new-agemusic playing on a great sound system the whole time. The posture instructions were clear and easy to follow, however, I think it would be difficult for a beginner. It could be that the instructor knew there were no beginners, and therefore, didn't go slow. I had to stop three times towards the end of the class. I was too hot and my heart was beating too fast. After a three minute break (still in the room) and some water, I could finish with the class. My mat, clothes and towel were completely wet - I'm not talking damp - I mean WET. I highly recommend bringing an extra change of clothes for after class  and wearing as little clothing as respectably possible in the class!

The class costs $16 for an individual session, or $20 for two classes (two weeks in a row). They have a ton of different class purchase plans available with varying discount levels, depending on how many sessions you purchase. I don't see myself doing this regularly, but LOVED the experience and highly recommend this facility!",0,0H9ne5frm1GjO6TjUwbxlw
58825,0,Phoenix,1537058,VVeogjZya58oiTxK7qUjAQ,Pizzeria Bianco,Pizza; Restaurants,"623 E Adams St
Phoenix, AZ 85004",33.449233,-112.065458,True,803,4,AZ,1,2011-01-31,1,7gUogAiIYwtU7OYPSRDGCw,3.89,164,111,Ada,197,331,4,"One week before I moved out of Phoenix, I finally decided to wait 1.5 hours for pizza and find out what all the hoopla was about! The host with the mullet and glasses was so so nice! I loved him - he was so excited about the menu, the ingredients, the fact that they are grown in the back yard - I could listen to his enthusiasm all night. 

The pizza was amazing - it's not really pizza....it's doughy delish goodness - a heavenly substance and well worth the 1.5 hour wait.....once. Not sure I'd go back over and over, but glad I tried it once.

The anti pasta plate was really the highlight. All different types of grilled vegies prepared in different ways. Each bite was fun and exciting. 

You have to try this place at least once! Think of it less as ""food"" and more as an experience!!",5,0H9ne5frm1GjO6TjUwbxlw
59096,0,Phoenix,1537058,jPhmaY35qGP2qNc68viXPg,"JW Marriott Desert Ridge Resort & Spa, Phoenix",Day Spas; Hotels & Travel; Hotels; Event Planning & Services; Beauty & Spas,"5350 E Marriott Dr
Phoenix, AZ 85054",33.683479,-111.966112,True,99,4,AZ,0,2012-08-18,0,wKiCoGvTSg6f-LHX_KVgKA,4.68,6,3,Virginia,22,17,5,"I have a confession.  I had an affair at this hotel.  A CHOCOLATE AFFAIR!  This hotel offers a chocolate making class in their Champs Kitchen.  The very same kitchen that was designed for the pastry chefs to practice for competitions, who by the way are National and World Pastry Champions.  

The class was so much fun as well as informational.  Chef Greg and his assistant were fun, patient, helpful & full of information.  

Sign up for the class if you're staying at the hotel or live in Arizona.  

Highly Recommended.  Have fun!

By the way, everything that you make is yours to take.  You also receive a gift and breakfast was included for the same price.  Great Deal!",0,NYzUTIPzT-lsmhb4npRmVg
63763,0,Phoenix,1537058,VPjh3v8HxBQbJog6tCG-oA,My Gym,Playgrounds; Gyms; Local Services; Child Care & Day Care; Fitness & Instruction; Active Life,"4142 E Chandler Blvd
Ste 200
Phoenix, AZ 85048",33.305759,-111.993252,True,6,5,AZ,2,2009-07-19,0,ENYa6Enwy4yYydiI5oUzMw,3.89,164,111,Ada,197,331,5,"We took our toddler to My Gym for a year when we first moved to Ahwatukee. The initial fees are high, but the classes are wonderful. All of the kids are engaged - they keep the group size small enough to keep everyone involved, but large enough where it feels like a party. We ended up cancelling our membership because they didn't have a class for older kids that fit our schedule. 

We have attended two birthday parties at My Gym, and thrown a birthday party there as well. We had kids at the party ages 1- 6, and all of them had a great time. I would highly recommend this place for parties.

Favorite things about the place: 
- every week, they change around the room, so it feels like a new experience
- They have this cool line going across the room that kids can hang from - looks like so much fun
- My toddler gained a lot of confidence in her motor skills and coordination from  this place.
- All of the employees  are wonderful with kids.",3,0H9ne5frm1GjO6TjUwbxlw
64632,5,Scottsdale,230512,ewZlgc22xN5NNQ1H7U6Y7g,The Cheesecake Factory,Food; Desserts; American (Traditional); American (New); Restaurants,"15230 North Scottsdale Rd
Scottsdale, AZ 85254",33.6243102,-111.9257316,True,76,3.5,AZ,0,2012-06-09,0,7NU4gk_Ck5CKXfbjl4mN2A,3.6,7,15,Nicklaus,10,13,2,"I usually am pleased by The Cheesecake Factory but this time I will say it was a horrible experience. First off it was my mistake going on a friday night and waiting 30min to get seated but then after being seated it took another 20min just for someone to come and ask if there was anything that we wanted to drink. Finally after ordering it took forever to get the food AND it was the complete wrong appetizer, not once but twice. Usually when you receive your food asa common curtesy your asked if everything looks alright or how it is. Well not once were we asked. Lets just say the service was beyond awful.

The drinks, well i can say that the drinks are always good, this time i ordered the green tea which was great and it was delicious. The food on the other hand was not so enjoyable. I ordered the stuffed tortilla which was not a stuffed tortilla, it was more like a quesadilla thrown together with an odd tasting corn patty. Not a fan. My issue about cheecake's food is just that they can't decide what they want to serve. There is just too much variety which means there is a great selection but the food is just bland.

Overall, my recent trip was a bad experience due to the service and the bland food. The Cheesecake factory is a good place to go with a group of people that cant decide what they want to eat but otherwise if you really want great food i wouldn't recommend The Cheesecake Factory.",0,0d8aK3J6erYIycfoVI259w
66352,2,Chandler,254276,8kunNClZ1AD0Rj5bDiFdrQ,Jason's Deli,Delis; Restaurants,"7230 W Ray Rd
Chandler, AZ 85226",33.321216,-111.967898,True,38,3.5,AZ,1,2009-03-15,0,4kfxzOFJeFNffTBr3NelsA,3.89,164,111,Ada,197,331,4,"I loved our sandwiches and the complimentary low cal ice cream was a huge plus. We ordered takeout.  I had the california club on a new orleans french roll. It was wonderful - crispy french roll, guacamole, sprouts, tomato, turkey and swiss. Everything tasted fresh and looked prepared with love. Nothing looked pre-made. Husband had the pastrami melt - it was delish - I dare say I liked his sandwhich more than mine. I am just so happy to have found a deli near Ahwatukee that isn't full of pre-made sandwiches on nasty bread.....Jason's Deli will be our new favorite close to home.",1,0H9ne5frm1GjO6TjUwbxlw
68065,6,Tempe,172816,VdVoKQmLbod_4qBLksKIBQ,Starbucks,Food; Coffee & Tea,"871 W University Dr
Tempe, AZ 85281",33.4216991594135,-111.951981782913,True,23,3.5,AZ,2,2010-05-20,2,8EAMPrQ5bcQtEsWTRIkuJg,3.4,775,702,Lucky,458,1113,2,"Walk-up is faster and more efficient than drive-thru. I sat for 8 - yes, EIGHT minutes today with two cars ahead of me at 3:00 pm - hardly peak hours. When I got to the window it was another THREE minutes before I was acknowledged... drove away with the wrong drink. BAH.",3,Xm8HXE1JHqscXe5BKf0GFQ
70147,6,Tempe,172816,CrQIGsTEn0WUY299ISn-gg,Fetish Falls,Arts & Crafts; Fashion; Shopping; Accessories; Costumes,"1835 E University Dr
Ste 5
Tempe, AZ 85281",33.4218136,-111.9085063,False,4,5,AZ,2,2009-12-08,0,_uOUZIDOM1MHrmrcIdTLBQ,3.4,775,702,Lucky,458,1113,5,"Ever since I left Los Angeles I've kept an eye out for a unique, (I hate to use the word) ""alternative"" store where I can drop a paycheck. I couldn't even find a place that I felt comfortable shopping in when I lived in San Diego. Didn't expect to stumble upon Fetish Falls in a place like Tempe, Arizona. More importantly, I didn't expect for the prices to be as low as they are! Lots of cute purses, good tights and skirts, punk pins and belts... they have a pretty good selection in their inventory and a pole dancing class next door. I'm sold!",2,Xm8HXE1JHqscXe5BKf0GFQ
70891,6,Tempe,172816,ojvwSyvmxsli8toz497T7w,A American Glass Company,,"323 W Southern Avenue
Tempe, AZ 85282",33.39267,-111.9447661,True,3,2.5,AZ,2,2009-11-19,4,nxIscwo8n3-dZqpr96-Shg,3.4,775,702,Lucky,458,1113,1,"I'm a customer, and a consumer. And a booga dancer, rock n' roll ass-kicker and carboholic, by trade. The reason I say this is to reinforce to you, the semi-entertained reader, that I don't work for a glass company. I know nothing about glass. So I find it interesting that not one, but two people who work the phones here expect me to know why a chip in my shower glass is not possible (and for your information, it is possible because it exists. I don't make up fairy tales about expensive chipped glass for kicks). Okay, so let's get over the ""it's not possible because it's tempered glass"" statement (? I don't know what that means because like I said before, I know jack shit about glass!) I decide to move on to asking what I was originally going to ask when I first made the call: Can you fix it or send someone to check it out?
""We don't repair that."" 
""Uh... Okay.""
~silence~
Me, again: ""So... what does this mean?""
Her: ""Well, we DON'T REPAIR that.""
""So this means I have to replace the whole thing?""
""Yes.""
Here's the part where we SHOULD discuss making an appointment for someone to come out to inspect my problem or for me to come in with measurements. I mean, I thought that AMERCIAN GLASS COMPANY was a COMPANY THAT DEALS IN GLASS. But alas, I am mistaken, because instead of helpful suggestions or even a ""try calling this other company instead,"" I end up listening to more silence. I mean, I don't really know what to ask, how abruptly ""NO"" she was kind of threw me off. So I say:
""... okay.""
And the old crank hung up on me.
I'm guessing she doesn't own the company because I really don't think this is how you make money.",2,Xm8HXE1JHqscXe5BKf0GFQ
71479,1,Mesa,464704,Zu_-01qRyxJ25L7-3Gl5WQ,Arizona Museum For Youth,Museums; Art Schools; Arts & Entertainment; Specialty Schools; Education,"35 N Robson
Mesa, AZ 85201",33.4163757,-111.8359775,True,25,3.5,AZ,0,2010-05-02,0,QW6a4CsrUX7id8T7m6UPlA,3.89,164,111,Ada,197,331,3,"This place is pretty cool - it has one area geared towards toddlers with soft building blocks, a playhouse and a little art studio. The other side of the building is for 5+ YO kids. There's a black light room where you can draw on the walls with chalk - we loved that! There's a nice art exhibit from local kids and adults. I liked all the interactive activities - making fish outlines, music makers, etc. It just felt like the toddler side and the rest of the museum didn't belong under the same roof. Also, the exhibits are pretty small - I assumed this would be a half day activity and it took us about an hour to get thru with our 5 year old. I'm glad we went there, but not sure we will be back.",2,0H9ne5frm1GjO6TjUwbxlw
71795,5,Scottsdale,230512,NOq_vpCfCfYdMRPbaUG53w,Cafe Nordstrom,American (Traditional); Restaurants,"Nordstrom
7055 E Camelback Rd
Scottsdale, AZ 85250",33.5021455,-111.9295381,True,38,4,AZ,0,2013-01-03,0,w3WALvt-j6Gv111AJaTxtA,4.2,11,17,Jessica,45,58,5,"This place is always good! Plus the servers here are the best! I love,love, love the tomato soup!",0,0TuOVaf4sM11UUbqGRL-4A
73414,6,Tempe,172816,AsSCv0q_BWqIe3mX2JqsOQ,Cookiez On Mill,Food; Desserts; Ice Cream & Frozen Yogurt,"514 S Mill Ave
Ste 102
Tempe, AZ 85281",33.4248802613225,-111.940198838711,False,74,4,AZ,2,2009-11-14,2,YlN48nSf3N6V_WQVRcdw9w,3.4,775,702,Lucky,458,1113,1,"this place charges $5.75 for two flat-as-uck cookies surrounding no-name ice cream. They're chewy and all but that's because there's a pound of butter in each one, and you can taste it. Diddy Reise charges $1.00 for two FAT cookes with name-brand filling. In the smack-dab high-real-estate center of Westwood. 
Never again.",2,Xm8HXE1JHqscXe5BKf0GFQ
73429,6,Tempe,172816,RtwOc-n_RkiUuDGaNfCsNw,Forefathers Gourmet Cheesesteaks & Fries,Cheesesteaks; Sandwiches; Restaurants,"8707 S Priest Dr
Ste 101
Tempe, AZ 85284",33.3351559,-111.9631173,True,106,4,AZ,0,2010-05-24,0,lBqPKOR3DZK9xRqF4lF5HQ,4.05,9,13,Tom,59,50,4,"Great cheesesteaks! They have Cheez Whiz !! I have been searching for the best cheesesteak in Phoenix and I think I found it. Staff was very friendly. They have chicken cheesesteaks and even stuff for the kids and vegetarians (soup, grilled cheese, salads).
Staff is attentive, place is clean, they move you thru quickly cause it can get crowded at lunch time. Some tables outside which is nice when the weather accommodates. 
Stuffed fairly generously with steak. The regular was plenty with a side of fries. Can get regular or sweet potatoe fries. Fry sauce was just okay. Not as good as I had in Utah.",2,ofPkm7BTBJeaD0OkmZNdNQ
74959,5,Scottsdale,230512,48GT-uIRnHp3rHvdRsgC_Q,Digestif,Bars; Restaurants; Nightlife; Lounges; Italian,"7133 E Stetson Dr
Scottsdale, AZ 85250",33.499499,-111.927402,False,56,3.5,AZ,2,2009-08-24,2,YMfbVXpXDsie2_tvBR_egg,3.89,164,111,Ada,197,331,5,"It has been three days,  two hours and 23  minutes since I was lost in my  own personal heaven at Digestif. Why personal? Because the chef made us special food that was not on the menu, and I am complete sucker for special treatment. He asked us if we wanted the warm mozzarella prepared differently from the menu...he had fresh heirloom tomatoes and amazing mozzarella from a small farm on the east coast. Warm mozzerella was draped  over sliced heirloom tomatoes and grilled breadwith a garlicky lemon vinaigrette.  The portion of mozzerella is a wonderfully glutinous amount of goodness. It was the best caprese dish I have ever had.  I drank a Brazil  66,  a  beautiful rum-citrus concoction that had a good punch without being  too strong or  too sweet.  For our second  course,  we shared Tuna Tare Tare - a generous portion of wonderfully fresh fatty tuna in a sesame sea salt  Poke-like sauce served with a yummy citrus ponzu sauce. As Jan G (Aka - the husband)  already mentioned, it was so good we had seconds....and we NEVER get seconds!  We also enjoyed salmon cake sliders and frog legs -both were wonderful, but the tuna tare tare and mozzarella stole the show....and just so you know,  the food at Digestif  is truly a production!

You can read  Jan G's review for the rest of what I was going to say. The man stole my thunder!",2,0H9ne5frm1GjO6TjUwbxlw
75190,5,Scottsdale,230512,MuIXnv7Oq7X3-4aEsp9dDA,Citizen Public House,Gastropubs; American (New); Restaurants,"7111 E 5th Ave
Ste E
Scottsdale, AZ 85251",33.498028,-111.927951,True,347,4.5,AZ,0,2011-02-24,0,KlqQxL3SHYGx_uZEk_P7ZA,3.92,0,1,Andrew,14,4,4,"I'm not exactly sure how we received an email notifying us about the opening of CPH....I'm just glad we did.  My guess is that we must have given our email when we ate at Cowboy Ciao several months ago.  In any case, my wife and I really enjoyed our dinner at CPH.  The waitress turned out to be the same one that helped us when we ate at Cowboy Ciao a few months back.  The calamari we ate was outstanding...the best tasting I've ever had.  The salad....that famous one with the facebook page....was awesome as always.  Then we had the rib roast...which was melt in your mouth good.  We'll be back for sure...soon!",1,NJIWFKd7ZfwzKAJn6G73kw
75901,0,Phoenix,1537058,jPhmaY35qGP2qNc68viXPg,"JW Marriott Desert Ridge Resort & Spa, Phoenix",Day Spas; Hotels & Travel; Hotels; Event Planning & Services; Beauty & Spas,"5350 E Marriott Dr
Phoenix, AZ 85054",33.683479,-111.966112,True,99,4,AZ,0,2012-07-07,0,D8n88wnr1fDwZ9WBnuMd3A,4.29,0,0,Katy,8,1,5,"My first trip to Phoenix couldn't have been better. I went to JW for 3 nights and loved every minute of it. It's beautiful, the pools (about 6 of them) were very nice, and the rooms were very spacious.
The ONLY thing I didn't like was the parking. It's really far away from the lobby/check in area. So if you have a lot of stuff to bring in, try to up front. 
Other than that, I experienced nothing even slightly bad at JW.

Would definitely go back again!",1,D3eTHUybAfcW3Rv42hL8lw
76202,6,Tempe,172816,MkG0X_ubfBRoxvjxYvldbA,Port of Subs,Sandwiches; Restaurants,"1158 W Washington Street
Tempe, AZ 85281",33.442375,-111.955643,True,16,3.5,AZ,4,2009-04-04,8,HcfXwBZ0tdbw3W97hA2Osw,3.92,1875,1233,Amy,539,2452,5,"dew bow bow.ooooooo yyyyeeeaaaa.....dew bow bow.

This is the song that I should be singing, as I slowly enter the Port of Subs after deboarding the light rail.  Port of Subs is my drug of choice, and eating such tasty subs makes me happy.  I got 12 inches last night...12 inches of subs....and it tasted so good!  nomnomnomnom!

Port of Subs never fails me.  Its just so good!  All bread cooked on site, and not like the chain sub places, its actually really really good!  I got the #18, lots of meat and whatever I wanted.  Tasty!

Thank you Port of Subs, thank you.  Eating here makes my brain and stomach delightfully happy!",6,JffajLV-Dnn-eGYgdXDxFg
76481,0,Phoenix,1537058,upzSExkcvYMX9dJMgNARXg,Zoyo,Food; Ice Cream & Frozen Yogurt,"4923 E Chandler Blvd
Phoenix, AZ 85048",33.304814,-111.977708,True,50,4,AZ,0,2010-07-27,3,zYxZC13JlRqarqKenbj_mA,3.89,164,111,Ada,197,331,5,"On my last visit, I noticed they DID add more seats! Fantastic!!!

AND they didn't double punch the frequent visitor card. 
The Fruit Punch Tart flavor is delish!!!

My new favorite spot.",1,0H9ne5frm1GjO6TjUwbxlw
77837,6,Tempe,172816,10BgGvCMDH-JbYsg8KRLRg,3 Roots Coffee House and Cafe,Food; Coffee & Tea; Sandwiches; Restaurants,"1020 S Mill Ave
Tempe, AZ 85281",33.418499,-111.940305,False,42,3.5,AZ,1,2009-10-27,4,dRmARrlJLWHiwmJvBiGrEg,3.4,775,702,Lucky,458,1113,3,"Coffee: meh. Food: eh. 
I come here for the eye-candy, Zac Efron lookalike barista. Yeeeeoooowww! (hey, are you 18?)",2,Xm8HXE1JHqscXe5BKf0GFQ
78100,5,Scottsdale,230512,24V8QQWO6VaVggHdxjQQ_A,Arcadia Farms Cafe,Wine Bars; Bars; American (New); Nightlife; Restaurants,"7014 E 1st Ave
Scottsdale, AZ 85251",33.494247,-111.92975,True,180,4,AZ,0,2009-02-20,0,P2aepoV_uUwjhwTBFcv2ZQ,3.89,164,111,Ada,197,331,3,"I really really wanted to love this place because the menu makes my mouth water and the ambiance was so nice - the gardens and cozy outdoor seating were so beautiful!  We were greeted at our table ten minutes after being seated. We ordered a pitcher of white sangria, the crab and avocado tower, smoked salmon cheesecake and wild mushroom tart. The pitcher of sangria was delicious when it finally arrived (another ten minutes)- the cup had raspberries and a strawberry in it with orange juice and white wine. The crab and avocado tower had corn inside and gazpacho with it. We had to add salt - it was extremely bland. If you just want to taste avocado and crab, you will love it! If you want extra flava', try something else! The smoked salmon cheesecake was disappointing. A little cute cheesecake that looked smooth on the outside, but crumbled into dry cheese balls on the inside with a very tiny portion of smoked salmon served on the side. House cured smoked salmon is one of my most favorite things - this place will not be remembered for this dish. It was the first time I could describe cured salmon as bland! The one good thing that I would eat again and go back for is the wild mushroom tart. Melted cheese over a soft tart with wild mushrooms and leeks - wonderful wonderful savory dish. We never saw our server for most of the meal. If I went back again, I would try one of the big salads I saw at tables around us and that tart again. But I would make sure I went on a day where I had plenty of time for an extremely slow lunch where I don't mind extremely slow service. All in all, comci comca!",1,0H9ne5frm1GjO6TjUwbxlw
78209,0,Phoenix,1537058,STv-ED3M2xmRFMSvQbWGaw,Capriotti's Sandwich Shop,Cheesesteaks; Sandwiches; Restaurants,"4929 E Chandler Blvd
Phoenix, AZ 85048",33.3046962,-111.9777693,True,74,4,AZ,0,2009-07-22,0,W1ieljRwT8m0K1WdwSO1MA,3.89,164,111,Ada,197,331,3,"My friends said that if I'm looking for an amazing deli, I had to try Capriotti's. There are many cultural differences between the east and west coast - one of them is the definition of a deli sandwich. This place makes SUBS - not deli sandwiches. 

If you are looking for an upgrade to Subway, go here! If you are looking for that classic Italian deli with amazing fresh bread and an interesting range of topping and condiment options, I guess you have to go out of state, as I just have not found it in Phoenix.

I ordered the 20 inch italian - it sounded naughty. :) The roll was fresh and doughy with a slightly crunchy crust. The meat was extremely high grade deli fixings - salami, peppered ham, and some other italian salami, roasted peppers, pickles, and viniagarette. For being a sub sandwich, all three of us enjoyed it fully. BUT, it's not a deli sandwich - it's a sub.

The gentlemen behind the counter were SO NICE - I would come back just to talk to them again because it was like they were all one big happy family.",0,0H9ne5frm1GjO6TjUwbxlw
78805,0,Phoenix,1537058,EQTdq1SJuU6bjC3myEfDWg,Barro's Pizza,Italian; Pizza; Restaurants,"3233 E Chandler Blvd
Phoenix, AZ 85048",33.304846,-112.012594,True,14,3.5,AZ,0,2009-07-19,0,pH4X2f0RRsBxTZIVwiwrBQ,3.89,164,111,Ada,197,331,4,"When we are too tired to cook, and want a guaranteed yummy pizza, this is the place to go. OR when we meet  up with other friends that  have  kids under five, we meet up here. 

Favorite pizzas are the combo or  all meat pizza. They have all  the standard toppings and their crust is semi-thick. For those from the SF Bay Area, this place reminds me of Round Table.  The kids spaghetti and meatballs is so  yummy, and  the prices are right.

There's a place for little kids to play in the dining  room.  I think it must be an annoying place to eat if you do not have kids.  One  time, a man  yelled at me because all the loud kids in the place were annoying him -  I thought it was funny because I was only responsible for one of the ten running around. Bottom line, this place caters to families  -  so if you are a kid-less couple looking for a quiet romantic pizza dinner, order take out!",0,0H9ne5frm1GjO6TjUwbxlw
79129,6,Tempe,172816,YQvg0JCGRFUkb6reMMf3Iw,La Bocca Urban Pizzeria + Wine Bar,Wine Bars; Bars; Pizza; Nightlife; Restaurants,"699 S Mill Ave
Tempe, AZ 85281",33.4234408327431,-111.939622163773,True,303,4,AZ,0,2013-01-02,0,V1Vh-ZVolrUYNQxzIpsEYQ,3.62,2,1,Julian,8,1,3,"After hearing my friends rave about this place since its opening I decided to come here for a semi-upscale date night with my partner.

The ambiance is 'cute.' The dining room is a dark, lofty, wine cellar-ish space with a Netflix projection on the back wall. Some tables have couch seating, especially on the patio, though most of the inside tables are wooden along with a few high tables. Like the couple seated next to us, it would be romantic and comfortable for those on a first date. 

We arrived around six PM on Saturday, a good hour before it would start getting any sort of busy. We were a bit disappointed to be seated at one of the uncomfortable wooden seating areas rather than be seated at a couch, but that's not the end of the world. Although, there was some sort of dark, sticky substance stuck under the table. I assumed it was a result of a balsamic vinegar spill but I'm not sure why it would have thickened to the under-table.

After being seated we waited an unusually long time before our waiter introduced himself... by that time we had already decided what we wanted to drink and an app start with. Instead of taking our drink order he let us know that select wines were on sale and that we should look those over for when he comes back, then he rushed back to the kitchen. When he came back we ordered the sangria carafe we'd previously intended to, to which he confirmed, ""just so you know, that isn't on sale."" I hope the service isn't this awkward when it's busy.

The sangria was nice and sweet with a surprising (and maybe a bit out of place) kick of cinnamon. 

We started with bruschetta planks - delicious and creative. For our meal we ordered the Porco pizza - I don't even like pork but it's hearty and shredded addition was undoubtably craveable. 

We ordered the creme brulee for dessert and licked that plate clean -- nuff said! Only before that my partner started to feed me a spoon of the dessert and THAT was when our waiter decided to stop by and see how we were doing. Laughing at the awkward, we were just fine.",0,vTinG2CDMZD2P46Bn4XJvg
79597,5,Scottsdale,230512,MuIXnv7Oq7X3-4aEsp9dDA,Citizen Public House,Gastropubs; American (New); Restaurants,"7111 E 5th Ave
Ste E
Scottsdale, AZ 85251",33.498028,-111.927951,True,347,4.5,AZ,2,2013-01-02,1,m1xfBJ4ury0vYAMuiHqMog,4.05,7,4,James,41,15,4,"Unique food - I had the Chop Salad, Short Ribs & took home some of the Bacon Peanut Brittle to try later. Each of the dishes were unique but very tasty.",4,jilzpqYoFO-gM3dMt2BvvQ
79804,2,Chandler,254276,_zpoklU8dTPDgoyQmyNSUQ,Snip-Its,Hair Salons; Beauty & Spas,"3415 W Frye Rd
Chandler, AZ 85226",33.2958392,-111.899491,True,6,3.5,AZ,0,2010-02-28,0,HXI3EyTCaqUvIjplVF5kOg,3.89,164,111,Ada,197,331,4,"My daughter attended a birthday party at this place. It was so cool! Ten little girls getting dressed up like rock stars and princesses, fancy hair styles and learning to apply makeup. After they were all dolled up, they walk down a red carpet and were introduced on microphone for their first ever cat walk. They were so cute and excited the entire time. The goodie bags include all the makeup they got to put on and a craft made during the party.

The only reason it got four out of five stars is because the room for the party is really really tiny, and there's very little space for parents to sit and watch.",0,0H9ne5frm1GjO6TjUwbxlw
80705,6,Tempe,172816,f7Xe9Xzoafhi_EY4xwEpSw,Miele's Italian Bistro,Restaurants; Italian,"1835 E Guadalupe Rd
Ste D111
Tempe, AZ 85283",33.3637746,-111.9095295,True,78,4,AZ,3,2010-03-15,0,4SulZVnKTL2MZdtTxElYJw,3.4,775,702,Lucky,458,1113,4,"I liked it. 
The restaurant is small and many of the tables were reserved, so we sat at the bar. From the moment we walked in we had nothing but good service, from being greeted, to our bartender/server, to the bussers, and even another server who had his own tables but was friendly and thanked us for coming in. 
Bread is fresh and warm, mixed drinks are strong, and the caprese salad is awesome - several slices of tomato and soft mozzarella garnished with basil, kalamata olives, and roasted red peppers. 
There were entirely too many fantastic-sounding dishes to choose from. I went with penne pasta with a light gorgonzola cream sauce and sausage, my hot date went with lasagna. Although I could have used a little more gorgonzola kick on my pasta, it was still cooked perfectly and the sauce was clearly homemade, not heavy, and went well with the sausage. I had a few bites of the lasagna as well and the red sauce was pretty good - not too acidic, not too sweet. 
This restaurant also provides a perfect amount of food - not too much that you're going to have a ton of leftovers, but you will be pleasantly full and pricing is appropriate to that - reasonable to inexpensive.
While we ate, we noticed several pizza orders were picked up. More than several. Maybe one every three minutes. I am definetly going to try the pizza next time I come in!",2,Xm8HXE1JHqscXe5BKf0GFQ
81655,4,Glendale,237517,V-mvhyX6lxu5l2euYatlrQ,University of Phoenix Stadium,Arts & Entertainment; Stadiums & Arenas,"1 Cardinals Dr
Glendale, AZ 85305",33.52796,-112.2641158,True,80,4,AZ,3,2009-10-21,2,A0GOlPu578aUjPXFklqdNA,3.89,164,111,Ada,197,331,2,"DO NOT GO TO CONCERTS HERE!!! I payed $250/seat for ""row 32"" in section 105. Now, ""row 32"" generally means there will be approximately 32 people between you and the stage. This seat was more like the nose bleed section. The people on the stage looked like action figures they were so far away. Also, the lighting in the place is terrible. When a band starts to play, the room is supposed to go completely dark - this place is so lit up with hotdog and beer stands, the stage effects didn't work. The performers were amazing, but the venue is terrible. We will never go to a concert here again.",4,0H9ne5frm1GjO6TjUwbxlw
